ぜんこくNo.,名前,名前(フォルム),英語名,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,とくせい1,とくせい2,夢特性
743,アブリボン,アブリボン,Ribombee,むし,フェアリー,60,55,60,95,70,124,みつあつめ,りんぷん,*スイートベール
597,テッシード,テッシード,Ferroseed,くさ,はがね,44,50,91,24,86,10,てつのトゲ,,
598,ナットレイ,ナットレイ,Ferrothorn,くさ,はがね,74,94,131,54,116,20,てつのトゲ,,*きけんよち
710,バケッチャ,バケッチャ(ふつうのサイズ),Pumpkaboo,ゴースト,くさ,49,66,70,44,55,51,ものひろい,おみとおし,*ふみん
710,バケッチャ,バケッチャ(ちいさいサイズ),Pumpkaboo,ゴースト,くさ,44,66,70,44,55,56,ものひろい,おみとおし,*ふみん
710,バケッチャ,バケッチャ(おおきいサイズ),Pumpkaboo,ゴースト,くさ,54,66,70,44,55,46,ものひろい,おみとおし,*ふみん
710,バケッチャ,バケッチャ(とくだいサイズ),Pumpkaboo,ゴースト,くさ,59,66,70,44,55,41,ものひろい,おみとおし,*ふみん
711,パンプジン,パンプジン(ふつうのサイズ),Gourgeist,ゴースト,くさ,65,90,122,58,75,84,ものひろい,おみとおし,*ふみん
711,パンプジン,パンプジン(ちいさいサイズ),Gourgeist,ゴースト,くさ,55,85,122,58,75,99,ものひろい,おみとおし,*ふみん
711,パンプジン,パンプジン(おおきいサイズ),Gourgeist,ゴースト,くさ,75,95,122,58,75,69,ものひろい,おみとおし,*ふみん
711,パンプジン,パンプジン(とくだいサイズ),Gourgeist,ゴースト,くさ,85,100,122,58,75,54,ものひろい,おみとおし,*ふみん
172,ピチュー,ピチュー,Pichu,でんき,,20,40,15,35,35,60,せいでんき,,*ひらいしん
25,ピカチュウ,ピカチュウ,Pikachu,でんき,,35,55,40,50,50,90,せいでんき,,*ひらいしん
26,ライチュウ,ライチュウ(通常),Raichu,でんき,,60,90,55,90,80,110,せいでんき,,*ひらいしん
133,イーブイ,イーブイ,Eevee,ノーマル,,55,55,50,45,65,55,にげあし,てきおうりょく,*きけんよち
134,シャワーズ,シャワーズ,Vaporeon,みず,,130,65,60,110,95,65,ちょすい,,*うるおいボディ
135,サンダース,サンダース,Jolteon,でんき,,65,65,60,110,95,130,ちくでん,,*はやあし
136,ブースター,ブースター,Flareon,ほのお,,65,130,60,95,110,65,もらいび,,*こんじょう
196,エーフィ,エーフィ,Espeon,エスパー,,65,65,60,130,95,110,シンクロ,,*マジックミラー
197,ブラッキー,ブラッキー,Umbreon,あく,,95,65,110,60,130,65,シンクロ,,*せいしんりょく
470,リーフィア,リーフィア,Leafeon,くさ,,65,110,130,60,65,95,リーフガード,,*ようりょくそ
471,グレイシア,グレイシア,Glaceon,こおり,,65,60,110,130,95,65,ゆきがくれ,,*アイスボディ
700,ニンフィア,ニンフィア,Sylveon,フェアリー,,95,65,65,110,130,60,メロメロボディ,,*フェアリースキン
840,カジッチュ,カジッチュ,Applin,くさ,ドラゴン,40,40,80,40,40,20,じゅくせい,くいしんぼう,*ぼうだん
841,アップリュー,アップリュー,Flapple,くさ,ドラゴン,70,110,80,95,60,70,じゅくせい,くいしんぼう,*はりきり
842,タルップル,タルップル,Appletun,くさ,ドラゴン,110,85,80,100,80,30,じゅくせい,くいしんぼう,*あついしぼう
677,ニャスパー,ニャスパー,Espurr,エスパー,,62,48,54,63,60,68,するどいめ,すりぬけ,*マイペース
678,ニャオニクス,ニャオニクス(オスの姿),Meowstic,エスパー,,74,48,76,83,81,104,するどいめ,すりぬけ,*いたずらごころ
678,ニャオニクス,ニャオニクス(メスの姿),Meowstic,エスパー,,74,48,76,83,81,104,するどいめ,すりぬけ,*かちき
684,ペロッパフ,ペロッパフ,Swirlix,フェアリー,,62,48,66,59,57,49,スイートベール,,*かるわざ
685,ペロリーム,ペロリーム,Slurpuff,フェアリー,,82,80,86,85,75,72,スイートベール,,*かるわざ
682,シュシュプ,シュシュプ,Spritzee,フェアリー,,78,52,60,63,65,23,いやしのこころ,,*アロマベール
683,フレフワン,フレフワン,Aromatisse,フェアリー,,101,72,72,99,89,29,いやしのこころ,,*アロマベール
751,シズクモ,シズクモ,Dewpider,みず,むし,38,40,52,40,72,27,すいほう,,*ちょすい
752,オニシズクモ,オニシズクモ,Araquanid,みず,むし,68,70,92,50,132,42,すいほう,,*ちょすい
360,ソーナノ,ソーナノ,Wynaut,エスパー,,95,23,48,23,48,23,かげふみ,,*テレパシー
202,ソーナンス,ソーナンス,Wobbuffet,エスパー,,190,33,58,33,58,33,かげふみ,,*テレパシー
83,カモネギ,カモネギ(通常),Farfetch'd,ノーマル,ひこう,52,90,55,58,62,60,するどいめ,せいしんりょく,*まけんき
83,カモネギ,カモネギ(ガラルのすがた),Farfetch'd,かくとう,,52,95,55,58,62,55,ふくつのこころ,,*きもったま
865,ネギガナイト,ネギガナイト,Sirfetch'd,かくとう,,62,135,95,68,82,65,ふくつのこころ,,*きもったま
170,チョンチー,チョンチー,Chinchou,みず,でんき,75,38,38,56,56,67,ちくでん,はっこう,*ちょすい
171,ランターン,ランターン,Lanturn,みず,でんき,125,58,58,76,76,67,ちくでん,はっこう,*ちょすい
453,グレッグル,グレッグル,Croagunk,どく,かくとう,48,61,40,61,40,50,きけんよち,かんそうはだ,*どくしゅ
454,ドクロッグ,ドクロッグ,Toxicroak,どく,かくとう,83,106,65,86,65,85,きけんよち,かんそうはだ,*どくしゅ
559,ズルッグ,ズルッグ,Scraggy,あく,かくとう,50,75,70,35,70,48,だっぴ,じしんかじょう,*いかく
560,ズルズキン,ズルズキン,Scrafty,あく,かくとう,65,90,115,45,115,58,だっぴ,じしんかじょう,*いかく
618,マッギョ,マッギョ(通常),Stunfisk,じめん,でんき,109,66,84,81,99,32,せいでんき,じゅうなん,*すながくれ
618,マッギョ,マッギョ(ガラルのすがた),Stunfisk,じめん,はがね,109,81,99,66,84,32,ぎたい,,
213,ツボツボ,ツボツボ,Shuckle,むし,いわ,20,10,230,10,230,5,がんじょう,くいしんぼう,*あまのじゃく
339,ドジョッチ,ドジョッチ,Barboach,みず,じめん,50,48,43,46,41,60,どんかん,きけんよち,*うるおいボディ
340,ナマズン,ナマズン,Whiscash,みず,じめん,110,78,73,76,71,60,どんかん,きけんよち,*うるおいボディ
422,カラナクシ,カラナクシ,Shellos,みず,,76,48,48,57,62,34,ねんちゃく,よびみず,*すなのちから
423,トリトドン,トリトドン,Gastrodon,みず,じめん,111,83,68,92,82,39,ねんちゃく,よびみず,*すなのちから
767,コソクムシ,コソクムシ,Wimpod,むし,みず,25,35,40,20,30,80,にげごし,,
768,グソクムシャ,グソクムシャ,Golisopod,むし,みず,75,125,140,60,90,40,ききかいひ,,
688,カメテテ,カメテテ,Binacle,いわ,みず,42,52,67,39,56,50,かたいツメ,スナイパー,*わるいてぐせ
689,ガメノデス,ガメノデス,Barbaracle,いわ,みず,72,105,115,54,86,68,かたいツメ,スナイパー,*わるいてぐせ
222,サニーゴ,サニーゴ(通常),Corsola,みず,いわ,65,55,95,65,95,35,はりきり,しぜんかいふく,*さいせいりょく
222,サニーゴ,サニーゴ(ガラルのすがた),Corsola,ゴースト,,60,55,100,65,100,30,くだけるよろい,,*のろわれボディ
864,サニゴーン,サニゴーン,Cursola,ゴースト,,60,95,50,145,130,30,くだけるよろい,,*ほろびのボディ
859,ベロバー,ベロバー,Impidimp,あく,フェアリー,45,45,30,55,40,50,いたずらごころ,おみとおし,*わるいてぐせ
860,ギモー,ギモー,Morgrem,あく,フェアリー,65,60,45,75,55,70,いたずらごころ,おみとおし,*わるいてぐせ
861,オーロンゲ,オーロンゲ,Grimmsnarl,あく,フェアリー,95,120,65,95,75,60,いたずらごころ,おみとおし,*わるいてぐせ
856,ミブリム,ミブリム,Hatenna,エスパー,,42,30,45,56,53,39,いやしのこころ,きけんよち,*マジックミラー
857,テブリム,テブリム,Hattrem,エスパー,,57,40,65,86,73,49,いやしのこころ,きけんよち,*マジックミラー
858,ブリムオン,ブリムオン,Hatterene,エスパー,フェアリー,57,90,95,136,103,29,いやしのこころ,きけんよち,*マジックミラー
757,ヤトウモリ,ヤトウモリ,Salandit,どく,ほのお,48,44,40,71,40,77,ふしょく,,*どんかん
758,エンニュート,エンニュート,Salazzle,どく,ほのお,68,64,60,111,60,117,ふしょく,,*どんかん
624,コマタナ,コマタナ,Pawniard,あく,はがね,45,85,70,40,40,60,まけんき,せいしんりょく,*プレッシャー
625,キリキザン,キリキザン,Bisharp,あく,はがね,65,125,100,60,70,70,まけんき,せいしんりょく,*プレッシャー
538,ナゲキ,ナゲキ,Throh,かくとう,,120,100,85,30,85,45,こんじょう,せいしんりょく,*かたやぶり
539,ダゲキ,ダゲキ,Sawk,かくとう,,75,125,75,30,75,85,がんじょう,せいしんりょく,*かたやぶり
109,ドガース,ドガース,Koffing,どく,,40,65,95,60,45,35,ふゆう,かがくへんかガス,*あくしゅう
110,マタドガス,マタドガス(通常),Weezing,どく,,65,90,120,85,70,60,ふゆう,かがくへんかガス,*あくしゅう
110,マタドガス,マタドガス(ガラルのすがた),Weezing,どく,フェアリー,65,90,120,85,70,60,ふゆう,かがくへんかガス,*ミストメイカー
438,ウソハチ,ウソハチ,Bonsly,いわ,,50,80,95,10,45,10,がんじょう,いしあたま,*びびり
185,ウソッキー,ウソッキー,Sudowoodo,いわ,,70,100,115,30,65,30,がんじょう,いしあたま,*びびり
173,ピィ,ピィ,Cleffa,フェアリー,,50,25,28,45,55,15,メロメロボディ,マジックガード,*フレンドガード
35,ピッピ,ピッピ,Clefairy,フェアリー,,70,45,48,60,65,35,メロメロボディ,マジックガード,*フレンドガード
36,ピクシー,ピクシー,Clefable,フェアリー,,95,70,73,95,90,60,メロメロボディ,マジックガード,*てんねん
175,トゲピー,トゲピー,Togepi,フェアリー,,35,20,65,40,65,20,はりきり,てんのめぐみ,*きょううん
176,トゲチック,トゲチック,Togetic,フェアリー,ひこう,55,40,85,80,105,40,はりきり,てんのめぐみ,*きょううん
468,トゲキッス,トゲキッス,Togekiss,フェアリー,ひこう,85,50,95,120,115,80,はりきり,てんのめぐみ,*きょううん
446,ゴンベ,ゴンベ,Munchlax,ノーマル,,135,85,40,40,85,5,ものひろい,あついしぼう,*くいしんぼう
143,カビゴン,カビゴン,Snorlax,ノーマル,,160,110,65,65,110,30,めんえき,あついしぼう,*くいしんぼう
546,モンメン,モンメン,Cottonee,くさ,フェアリー,40,27,60,37,50,66,いたずらごころ,すりぬけ,*ようりょくそ
547,エルフーン,エルフーン,Whimsicott,くさ,フェアリー,60,67,85,77,75,116,いたずらごころ,すりぬけ,*ようりょくそ
111,サイホーン,サイホーン,Rhyhorn,じめん,いわ,80,85,95,30,30,25,ひらいしん,いしあたま,*すてみ
112,サイドン,サイドン,Rhydon,じめん,いわ,105,130,120,45,45,40,ひらいしん,いしあたま,*すてみ
464,ドサイドン,ドサイドン,Rhyperior,じめん,いわ,115,140,130,55,55,40,ひらいしん,ハードロック,*すてみ
574,ゴチム,ゴチム,Gothita,エスパー,,45,30,50,55,65,45,おみとおし,かちき,*かげふみ
575,ゴチミル,ゴチミル,Gothorita,エスパー,,60,45,70,75,85,55,おみとおし,かちき,*かげふみ
576,ゴチルゼル,ゴチルゼル,Gothitelle,エスパー,,70,55,95,95,110,65,おみとおし,かちき,*かげふみ
577,ユニラン,ユニラン,Solosis,エスパー,,45,30,40,105,50,20,ぼうじん,マジックガード,*さいせいりょく
578,ダブラン,ダブラン,Duosion,エスパー,,65,40,50,125,60,30,ぼうじん,マジックガード,*さいせいりょく
579,ランクルス,ランクルス,Reuniclus,エスパー,,110,65,75,125,85,30,ぼうじん,マジックガード,*さいせいりょく
588,カブルモ,カブルモ,Karrablast,むし,,50,75,45,40,45,60,むしのしらせ,だっぴ,*ノーガード
589,シュバルゴ,シュバルゴ,Escavalier,むし,はがね,70,135,105,60,105,20,むしのしらせ,シェルアーマー,*ぼうじん
616,チョボマキ,チョボマキ,Shelmet,むし,,50,40,85,40,65,25,うるおいボディ,シェルアーマー,*ぼうじん
617,アギルダー,アギルダー,Accelgor,むし,,80,70,40,100,60,145,うるおいボディ,ねんちゃく,*かるわざ
605,リグレー,リグレー,Elgyem,エスパー,,55,55,55,85,55,30,テレパシー,シンクロ,*アナライズ
606,オーベム,オーベム,Beheeyem,エスパー,,75,75,75,125,95,40,テレパシー,シンクロ,*アナライズ
613,クマシュン,クマシュン,Cubchoo,こおり,,55,70,40,60,40,40,ゆきがくれ,ゆきかき,*びびり
614,ツンベアー,ツンベアー,Beartic,こおり,,95,130,80,70,80,50,ゆきがくれ,ゆきかき,*すいすい
627,ワシボン,ワシボン,Rufflet,ノーマル,ひこう,70,83,50,37,50,60,するどいめ,ちからずく,*はりきり
628,ウォーグル,ウォーグル,Braviary,ノーマル,ひこう,100,123,75,57,75,80,するどいめ,ちからずく,*まけんき
629,バルチャイ,バルチャイ,Vullaby,あく,ひこう,70,55,75,45,65,60,はとむね,ぼうじん,*くだけるよろい
630,バルジーナ,バルジーナ,Mandibuzz,あく,ひこう,110,65,105,55,95,80,はとむね,ぼうじん,*くだけるよろい
451,スコルピ,スコルピ,Skorupi,どく,むし,40,50,90,30,55,65,カブトアーマー,スナイパー,*するどいめ
452,ドラピオン,ドラピオン,Drapion,どく,あく,70,90,110,60,75,95,カブトアーマー,スナイパー,*するどいめ
607,ヒトモシ,ヒトモシ,Litwick,ゴースト,ほのお,50,30,55,65,55,20,もらいび,ほのおのからだ,*すりぬけ
608,ランプラー,ランプラー,Lampent,ゴースト,ほのお,60,40,60,95,60,55,もらいび,ほのおのからだ,*すりぬけ
609,シャンデラ,シャンデラ,Chandelure,ゴースト,ほのお,60,55,90,145,90,80,もらいび,ほのおのからだ,*すりぬけ
686,マーイーカ,マーイーカ,Inkay,あく,エスパー,53,54,53,37,46,45,あまのじゃく,きゅうばん,*すりぬけ
687,カラマネロ,カラマネロ,Malamar,あく,エスパー,86,92,88,68,75,73,あまのじゃく,きゅうばん,*すりぬけ
215,ニューラ,ニューラ,Sneasel,あく,こおり,55,95,55,35,75,115,せいしんりょく,するどいめ,*わるいてぐせ
461,マニューラ,マニューラ,Weavile,あく,こおり,70,120,65,45,85,125,プレッシャー,,*わるいてぐせ
302,ヤミラミ,ヤミラミ,Sableye,あく,ゴースト,50,75,75,65,65,50,するどいめ,あとだし,*いたずらごころ
303,クチート,クチート,Mawile,はがね,フェアリー,50,85,85,55,55,50,かいりきバサミ,いかく,*ちからずく
556,マラカッチ,マラカッチ,Maractus,くさ,,75,86,67,106,67,60,ちょすい,ようりょくそ,*よびみず
561,シンボラー,シンボラー,Sigilyph,エスパー,ひこう,72,58,80,103,80,97,ミラクルスキン,マジックガード,*いろめがね
447,リオル,リオル,Riolu,かくとう,,40,70,40,35,40,60,ふくつのこころ,せいしんりょく,*いたずらごころ
448,ルカリオ,ルカリオ,Lucario,かくとう,はがね,70,110,70,115,70,90,ふくつのこころ,せいしんりょく,*せいぎのこころ
324,コータス,コータス,Torkoal,ほのお,,70,85,140,85,70,20,しろいけむり,ひでり,*シェルアーマー
778,ミミッキュ,ミミッキュ,Mimikyu,ゴースト,フェアリー,55,90,80,50,105,96,ばけのかわ,,
878,ゾウドウ,ゾウドウ,Cufant,はがね,,72,80,49,40,49,40,ちからずく,,*ヘヴィメタル
879,ダイオウドウ,ダイオウドウ,Copperajah,はがね,,122,130,69,80,69,30,ちからずく,,*ヘヴィメタル
211,ハリーセン,ハリーセン,Qwilfish,みず,どく,65,95,85,55,55,85,どくのトゲ,すいすい,*いかく
592,プルリル,プルリル,Frillish,みず,ゴースト,55,40,50,65,85,40,ちょすい,のろわれボディ,*しめりけ
593,ブルンゲル,ブルンゲル,Jellicent,みず,ゴースト,100,60,70,85,105,60,ちょすい,のろわれボディ,*しめりけ
747,ヒドイデ,ヒドイデ,Mareanie,どく,みず,50,53,62,43,52,45,ひとでなし,じゅうなん,*さいせいりょく
748,ドヒドイデ,ドヒドイデ,Toxapex,どく,みず,50,63,152,53,142,35,ひとでなし,じゅうなん,*さいせいりょく
845,ウッウ,ウッウ,Cramorant,ひこう,みず,70,85,55,85,95,85,うのミサイル,,
848,エレズン,エレズン,Toxel,でんき,どく,40,38,35,54,35,40,びびり,せいでんき,*ぶきよう
849,ストリンダー,ストリンダー(ハイなすがた),Toxtricity,でんき,どく,75,98,70,114,70,75,パンクロック,プラス,*テクニシャン
849,ストリンダー,ストリンダー(ローなすがた),Toxtricity,でんき,どく,75,98,70,114,70,75,パンクロック,マイナス,*テクニシャン
843,スナヘビ,スナヘビ,Silicobra,じめん,,52,57,75,35,50,46,すなはき,だっぴ,*すながくれ
844,サダイジャ,サダイジャ,Sandaconda,じめん,,72,107,125,65,70,71,すなはき,だっぴ,*すながくれ
449,ヒポポタス,ヒポポタス,Hippopotas,じめん,,68,72,78,38,42,32,すなおこし,,*すなのちから
450,カバルドン,カバルドン,Hippowdon,じめん,,108,112,118,68,72,47,すなおこし,,*すなのちから
632,アイアント,アイアント,Durant,むし,はがね,58,109,112,48,48,109,むしのしらせ,はりきり,*なまけ
631,クイタラン,クイタラン,Heatmor,ほのお,,85,97,66,105,66,65,くいしんぼう,もらいび,*しろいけむり
694,エリキテル,エリキテル,Helioptile,でんき,ノーマル,44,38,33,61,43,70,かんそうはだ,すながくれ,*サンパワー
695,エレザード,エレザード,Heliolisk,でんき,ノーマル,62,55,52,109,94,109,かんそうはだ,すながくれ,*サンパワー
701,ルチャブル,ルチャブル,Hawlucha,かくとう,ひこう,78,92,75,74,63,118,じゅうなん,かるわざ,*かたやぶり
328,ナックラー,ナックラー,Trapinch,じめん,,45,100,45,45,45,10,かいりきバサミ,ありじごく,*ちからずく
329,ビブラーバ,ビブラーバ,Vibrava,じめん,ドラゴン,50,70,50,50,50,70,ふゆう,,
330,フライゴン,フライゴン,Flygon,じめん,ドラゴン,80,100,80,80,80,100,ふゆう,,
610,キバゴ,キバゴ,Axew,ドラゴン,,46,87,60,30,40,57,とうそうしん,かたやぶり,*きんちょうかん
611,オノンド,オノンド,Fraxure,ドラゴン,,66,117,70,40,50,67,とうそうしん,かたやぶり,*きんちょうかん
612,オノノクス,オノノクス,Haxorus,ドラゴン,,76,147,90,60,70,97,とうそうしん,かたやぶり,*きんちょうかん
562,デスマス,デスマス(通常),Yamask,ゴースト,,38,30,85,55,65,30,ミイラ,,
562,デスマス,デスマス(ガラルのすがた),Yamask,じめん,ゴースト,38,55,85,30,65,30,さまようたましい,,
867,デスバーン,デスバーン,Runerigus,じめん,ゴースト,58,95,145,50,105,30,さまようたましい,,
563,デスカーン,デスカーン,Cofagrigus,ゴースト,,58,50,145,95,105,30,ミイラ,,
679,ヒトツキ,ヒトツキ,Honedge,はがね,ゴースト,45,80,100,35,37,28,ノーガード,,
680,ニダンギル,ニダンギル,Doublade,はがね,ゴースト,59,110,150,45,49,35,ノーガード,,
681,ギルガルド,ギルガルド(シールドフォルム),Aegislash,はがね,ゴースト,60,50,140,50,140,60,バトルスイッチ,,
681,ギルガルド,ギルガルド(ブレードフォルム),Aegislash,はがね,ゴースト,60,140,50,140,50,60,バトルスイッチ,,
77,ポニータ,ポニータ(ガラルのすがた),Ponyta,エスパー,,50,85,55,65,65,90,にげあし,パステルベール,*きけんよち
78,ギャロップ,ギャロップ(ガラルのすがた),Rapidash,エスパー,フェアリー,65,100,70,80,80,105,にげあし,パステルベール,*きけんよち
854,ヤバチャ,ヤバチャ,Sinistea,ゴースト,,40,45,45,74,54,50,くだけるよろい,,*のろわれボディ
855,ポットデス,ポットデス,Polteageist,ゴースト,,60,65,65,134,114,70,くだけるよろい,,*のろわれボディ
876,イエッサン,イエッサン(オスのすがた),Indeedee,エスパー,ノーマル,60,65,55,105,95,95,せいしんりょく,シンクロ,*サイコメイカー
876,イエッサン,イエッサン(メスのすがた),Indeedee,エスパー,ノーマル,70,55,65,95,105,85,マイペース,シンクロ,*サイコメイカー
708,ボクレー,ボクレー,Phantump,ゴースト,くさ,43,70,48,50,60,38,しぜんかいふく,おみとおし,*しゅうかく
709,オーロット,オーロット,Trevenant,ゴースト,くさ,85,110,76,65,82,56,しぜんかいふく,おみとおし,*しゅうかく
755,ネマシュ,ネマシュ,Morelull,くさ,フェアリー,40,35,55,65,75,15,はっこう,ほうし,*あめうけざら
756,マシェード,マシェード,Shiinotic,くさ,フェアリー,60,45,80,90,100,30,はっこう,ほうし,*あめうけざら
765,ヤレユータン,ヤレユータン,Oranguru,ノーマル,エスパー,90,60,80,90,110,60,せいしんりょく,テレパシー,*きょうせい
766,ナゲツケサル,ナゲツケサル,Passimian,かくとう,,100,120,90,40,60,80,レシーバー,,*まけんき
877,モルペコ,モルペコ,Morpeko,でんき,あく,58,95,58,70,58,97,はらぺこスイッチ,,
870,タイレーツ,タイレーツ,Falinks,かくとう,,65,100,100,70,60,75,カブトアーマー,,*まけんき
780,ジジーロン,ジジーロン,Drampa,ノーマル,ドラゴン,78,60,85,135,91,36,ぎゃくじょう,そうしょく,*ノーてんき
776,バクガメス,バクガメス,Turtonator,ほのお,ドラゴン,60,78,135,91,85,36,シェルアーマー,,
777,トゲデマル,トゲデマル,Togedemaru,でんき,はがね,65,98,63,40,73,96,てつのトゲ,ひらいしん,*がんじょう
872,ユキハミ,ユキハミ,Snom,こおり,むし,30,25,35,45,30,20,りんぷん,,*こおりのりんぷん
873,モスノウ,モスノウ,Frosmoth,こおり,むし,70,65,60,125,90,65,りんぷん,,*こおりのりんぷん
852,タタッコ,タタッコ,Clobbopus,かくとう,,50,68,60,50,50,32,じゅうなん,,*テクニシャン
853,オトスパス,オトスパス,Grapploct,かくとう,,80,118,90,70,80,42,じゅうなん,,*テクニシャン
871,バチンウニ,バチンウニ,Pincurchin,でんき,,48,101,95,91,85,15,ひらいしん,,*エレキメイカー
458,タマンタ,タマンタ,Mantyke,みず,ひこう,45,20,50,60,120,50,すいすい,ちょすい,*みずのベール
226,マンタイン,マンタイン,Mantine,みず,ひこう,85,40,70,80,140,70,すいすい,ちょすい,*みずのベール
320,ホエルコ,ホエルコ,Wailmer,みず,,130,70,35,70,35,60,みずのベール,どんかん,*プレッシャー
321,ホエルオー,ホエルオー,Wailord,みず,,170,90,45,90,45,60,みずのベール,どんかん,*プレッシャー
712,カチコール,カチコール,Bergmite,こおり,,55,69,85,32,35,28,マイペース,アイスボディ,*がんじょう
713,クレベース,クレベース,Avalugg,こおり,,95,117,184,44,46,28,マイペース,アイスボディ,*がんじょう
781,ダダリン,ダダリン,Dhelmise,ゴースト,くさ,70,131,100,86,90,40,はがねつかい,,
131,ラプラス,ラプラス,Lapras,みず,こおり,130,85,80,85,95,60,ちょすい,シェルアーマー,*うるおいボディ
337,ルナトーン,ルナトーン,Lunatone,いわ,エスパー,90,55,65,95,85,70,ふゆう,,
338,ソルロック,ソルロック,Solrock,いわ,エスパー,90,95,85,55,65,70,ふゆう,,
439,マネネ,マネネ,Mime Jr.,エスパー,フェアリー,20,25,45,70,90,60,ぼうおん,フィルター,*テクニシャン
