ぜんこくNo.,名前,名前(フォルム),英語名,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,とくせい1,とくせい2,夢特性
199,ヤドキング,ヤドキング(ガラルのすがた),Slowking,どく,エスパー,95,65,80,110,110,30,きみょうなくすり,マイペース,*さいせいりょく
200,ムウマ,ムウマ,Misdreavus,ゴースト,,60,60,60,85,85,85,ふゆう,,
201,アンノーン,アンノーン,Unown,エスパー,,48,72,48,72,48,48,ふゆう,,
203,キリンリキ,キリンリキ,Girafarig,ノーマル,エスパー,70,80,65,90,65,85,せいしんりょく,はやおき,*そうしょく
204,クヌギダマ,クヌギダマ,Pineco,むし,,50,65,90,35,35,15,がんじょう,,*ぼうじん
205,フォレトス,フォレトス,Forretress,むし,はがね,75,90,140,60,60,40,がんじょう,,*ぼうじん
206,ノコッチ,ノコッチ,Dunsparce,ノーマル,,100,70,70,65,65,45,てんのめぐみ,にげあし,*びびり
207,グライガー,グライガー,Gligar,じめん,ひこう,65,75,105,35,65,85,かいりきバサミ,すながくれ,*めんえき
209,ブルー,ブルー,Snubbull,フェアリー,,60,80,50,40,40,30,いかく,にげあし,*びびり
210,グランブル,グランブル,Granbull,フェアリー,,90,120,75,60,60,45,いかく,はやあし,*びびり
212,ハッサム,ハッサム,Scizor,むし,はがね,70,130,100,55,80,65,むしのしらせ,テクニシャン,*ライトメタル
214,ヘラクロス,ヘラクロス,Heracross,むし,かくとう,80,125,75,40,95,85,むしのしらせ,こんじょう,*じしんかじょう
216,ヒメグマ,ヒメグマ,Teddiursa,ノーマル,,60,80,50,50,50,40,ものひろい,はやあし,*みつあつめ
217,リングマ,リングマ,Ursaring,ノーマル,,90,130,75,75,75,55,こんじょう,はやあし,*きんちょうかん
218,マグマッグ,マグマッグ,Slugma,ほのお,,40,40,40,70,40,20,マグマのよろい,ほのおのからだ,*くだけるよろい
219,マグカルゴ,マグカルゴ,Magcargo,ほのお,いわ,60(第6世代は50),50,120,90(第6世代は80),80,30,マグマのよろい,ほのおのからだ,*くだけるよろい
227,エアームド,エアームド,Skarmory,はがね,ひこう,65,80,140,40,70,70,するどいめ,がんじょう,*くだけるよろい
228,デルビル,デルビル,Houndour,あく,ほのお,45,60,30,80,50,65,はやおき,もらいび,*きんちょうかん
229,ヘルガー,ヘルガー,Houndoom,あく,ほのお,75,90,50,110,80,95,はやおき,もらいび,*きんちょうかん
230,キングドラ,キングドラ,Kingdra,みず,ドラゴン,75,95,95,95,95,85,すいすい,スナイパー,*しめりけ
231,ゴマゾウ,ゴマゾウ,Phanpy,じめん,,90,60,60,40,40,40,ものひろい,,*すながくれ
232,ドンファン,ドンファン,Donphan,じめん,,90,120,120,60,60,50,がんじょう,,*すながくれ
233,ポリゴン2,ポリゴン2,Porygon2,ノーマル,,85,80,90,105,95,60,トレース,ダウンロード,*アナライズ
234,オドシシ,オドシシ,Stantler,ノーマル,,73,95,62,85,65,85,いかく,おみとおし,*そうしょく
235,ドーブル,ドーブル,Smeargle,ノーマル,,55,20,35,20,45,75,マイペース,テクニシャン,*ムラっけ
238,ムチュール,ムチュール,Smoochum,こおり,エスパー,45,30,15,85,65,65,どんかん,よちむ,*うるおいボディ
239,エレキッド,エレキッド,Elekid,でんき,,45,63,37,65,55,95,せいでんき,,*やるき
240,ブビィ,ブビィ,Magby,ほのお,,45,75,37,70,55,83,ほのおのからだ,,*やるき
241,ミルタンク,ミルタンク,Miltank,ノーマル,,95,80,105,40,70,100,あついしぼう,きもったま,*そうしょく
242,ハピナス,ハピナス,Blissey,ノーマル,,255,10,10,75,135,55,しぜんかいふく,てんのめぐみ,*いやしのこころ
243,ライコウ,ライコウ,Raikou,でんき,,90,85,75,115,100,115,プレッシャー,,*せいしんりょく
244,エンテイ,エンテイ,Entei,ほのお,,115,115,85,90,75,100,プレッシャー,,*せいしんりょく
245,スイクン,スイクン,Suicune,みず,,100,75,115,90,115,85,プレッシャー,,*せいしんりょく
249,ルギア,ルギア,Lugia,エスパー,ひこう,106,90,130,90,154,110,プレッシャー,,*マルチスケイル
250,ホウオウ,ホウオウ,Ho-Oh,ほのお,ひこう,106,130,90,110,154,90,プレッシャー,,*さいせいりょく
251,セレビィ,セレビィ,Celebi,エスパー,くさ,100,100,100,100,100,100,しぜんかいふく,,
252,キモリ,キモリ,Treecko,くさ,,40,45,35,65,55,70,しんりょく,,*かるわざ
253,ジュプトル,ジュプトル,Grovyle,くさ,,50,65,45,85,65,95,しんりょく,,*かるわざ
254,ジュカイン,ジュカイン,Sceptile,くさ,,70,85,65,105,85,120,しんりょく,,*かるわざ
255,アチャモ,アチャモ,Torchic,ほのお,,45,60,40,70,50,45,もうか,,*かそく
256,ワカシャモ,ワカシャモ,Combusken,ほのお,かくとう,60,85,60,85,60,55,もうか,,*かそく
257,バシャーモ,バシャーモ,Blaziken,ほのお,かくとう,80,120,70,110,70,80,もうか,,*かそく
258,ミズゴロウ,ミズゴロウ,Mudkip,みず,,50,70,50,50,50,40,げきりゅう,,*しめりけ
259,ヌマクロー,ヌマクロー,Marshtomp,みず,じめん,70,85,70,60,70,50,げきりゅう,,*しめりけ
260,ラグラージ,ラグラージ,Swampert,みず,じめん,100,110,90,85,90,60,げきりゅう,,*しめりけ
261,ポチエナ,ポチエナ,Poochyena,あく,,35,55,35,30,30,35,にげあし,はやあし,*びびり
262,グラエナ,グラエナ,Mightyena,あく,,70,90,70,60,60,70,いかく,はやあし,*じしんかじょう
263,ジグザグマ,ジグザグマ(通常),Zigzagoon,ノーマル,,38,30,41,30,41,60,ものひろい,くいしんぼう,*はやあし
264,マッスグマ,マッスグマ(通常),Linoone,ノーマル,,78,70,61,50,61,100,ものひろい,くいしんぼう,*はやあし
265,ケムッソ,ケムッソ,Wurmple,むし,,45,45,35,20,30,20,りんぷん,,*にげあし
266,カラサリス,カラサリス,Silcoon,むし,,50,35,55,25,25,15,だっぴ,,
267,アゲハント,アゲハント,Beautifly,むし,ひこう,60,70,50,100,50,65,むしのしらせ,,*とうそうしん
268,マユルド,マユルド,Cascoon,むし,,50,35,55,25,25,15,だっぴ,,
269,ドクケイル,ドクケイル,Dustox,むし,どく,60,50,70,50,90,65,りんぷん,,*ふくがん
276,スバメ,スバメ,Taillow,ノーマル,ひこう,40,55,30,30,30,85,こんじょう,,*きもったま
277,オオスバメ,オオスバメ,Swellow,ノーマル,ひこう,60,85,60,75(第6世代は50),50,125,こんじょう,,*きもったま
283,アメタマ,アメタマ,Surskit,むし,みず,40,30,32,50,52,65,すいすい,,*あめうけざら
284,アメモース,アメモース,Masquerain,むし,ひこう,70,60,62,100(第6世代は80),82,80(第6世代は60),いかく,,*きんちょうかん
285,キノココ,キノココ,Shroomish,くさ,,60,40,60,40,60,35,ほうし,ポイズンヒール,*はやあし
286,キノガッサ,キノガッサ,Breloom,くさ,かくとう,60,130,80,60,60,70,ほうし,ポイズンヒール,*テクニシャン
287,ナマケロ,ナマケロ,Slakoth,ノーマル,,60,60,60,35,35,30,なまけ,,
288,ヤルキモノ,ヤルキモノ,Vigoroth,ノーマル,,80,80,80,55,55,90,やるき,,
289,ケッキング,ケッキング,Slaking,ノーマル,,150,160,100,95,65,100,なまけ,,
293,ゴニョニョ,ゴニョニョ,Whismur,ノーマル,,64,51,23,51,23,28,ぼうおん,,*びびり
294,ドゴーム,ドゴーム,Loudred,ノーマル,,84,71,43,71,43,48,ぼうおん,,*きもったま
295,バクオング,バクオング,Exploud,ノーマル,,104,91,63,91,73,68,ぼうおん,,*きもったま
296,マクノシタ,マクノシタ,Makuhita,かくとう,,72,60,30,20,30,25,あついしぼう,こんじょう,*ちからずく
297,ハリテヤマ,ハリテヤマ,Hariyama,かくとう,,144,120,60,40,60,50,あついしぼう,こんじょう,*ちからずく
298,ルリリ,ルリリ,Azurill,ノーマル,フェアリー,50,20,40,20,40,20,あついしぼう,ちからもち,*そうしょく
299,ノズパス,ノズパス,Nosepass,いわ,,30,45,135,45,90,30,がんじょう,じりょく,*すなのちから
300,エネコ,エネコ,Skitty,ノーマル,,50,45,45,35,35,50,メロメロボディ,ノーマルスキン,*ミラクルスキン
301,エネコロロ,エネコロロ,Delcatty,ノーマル,,70,65,65,55,55,90(第6世代は70),メロメロボディ,ノーマルスキン,*ミラクルスキン
304,ココドラ,ココドラ,Aron,はがね,いわ,50,70,100,40,40,30,がんじょう,いしあたま,*ヘヴィメタル
305,コドラ,コドラ,Lairon,はがね,いわ,60,90,140,50,50,40,がんじょう,いしあたま,*ヘヴィメタル
306,ボスゴドラ,ボスゴドラ,Aggron,はがね,いわ,70,110,180,60,60,50,がんじょう,いしあたま,*ヘヴィメタル
307,アサナン,アサナン,Meditite,かくとう,エスパー,30,40,55,40,55,60,ヨガパワー,,*テレパシー
308,チャーレム,チャーレム,Medicham,かくとう,エスパー,60,60,75,60,75,80,ヨガパワー,,*テレパシー
311,プラスル,プラスル,Plusle,でんき,,60,50,40,85,75,95,プラス,,*ひらいしん
312,マイナン,マイナン,Minun,でんき,,60,40,50,75,85,95,マイナス,,*ちくでん
313,バルビート,バルビート,Volbeat,むし,,65,73,75(第6世代は55),47,85(第6世代は75),85,はっこう,むしのしらせ,*いたずらごころ
314,イルミーゼ,イルミーゼ,Illumise,むし,,65,47,75(第6世代は55),73,85(第6世代は75),85,どんかん,いろめがね,*いたずらごころ
316,ゴクリン,ゴクリン,Gulpin,どく,,70,43,53,43,53,40,ヘドロえき,ねんちゃく,*くいしんぼう
317,マルノーム,マルノーム,Swalot,どく,,100,73,83,73,83,55,ヘドロえき,ねんちゃく,*くいしんぼう
318,キバニア,キバニア,Carvanha,みず,あく,45,90,20,65,20,65,さめはだ,,*かそく
319,サメハダー,サメハダー,Sharpedo,みず,あく,70,120,40,95,40,95,さめはだ,,*かそく
322,ドンメル,ドンメル,Numel,ほのお,じめん,60,60,40,65,45,35,どんかん,たんじゅん,*マイペース
323,バクーダ,バクーダ,Camerupt,ほのお,じめん,70,100,70,105,75,40,マグマのよろい,ハードロック,*いかりのつぼ
325,バネブー,バネブー,Spoink,エスパー,,60,25,35,70,80,60,あついしぼう,マイペース,*くいしんぼう
326,ブーピッグ,ブーピッグ,Grumpig,エスパー,,80,45,65,90,110,80,あついしぼう,マイペース,*くいしんぼう
327,パッチール,パッチール,Spinda,ノーマル,,60,60,60,60,60,60,マイペース,ちどりあし,*あまのじゃく
331,サボネア,サボネア,Cacnea,くさ,,50,85,40,85,40,35,すながくれ,,*ちょすい
332,ノクタス,ノクタス,Cacturne,くさ,あく,70,115,60,115,60,55,すながくれ,,*ちょすい
333,チルット,チルット,Swablu,ノーマル,ひこう,45,40,60,40,75,50,しぜんかいふく,,*ノーてんき
334,チルタリス,チルタリス,Altaria,ドラゴン,ひこう,75,70,90,70,105,80,しぜんかいふく,,*ノーてんき
335,ザングース,ザングース,Zangoose,ノーマル,,73,115,60,60,60,90,めんえき,,*どくぼうそう
336,ハブネーク,ハブネーク,Seviper,どく,,73,100,60,100,60,65,だっぴ,,*すりぬけ
345,リリーラ,リリーラ,Lileep,いわ,くさ,66,41,77,61,87,23,きゅうばん,,*よびみず
346,ユレイドル,ユレイドル,Cradily,いわ,くさ,86,81,97,81,107,43,きゅうばん,,*よびみず
347,アノプス,アノプス,Anorith,いわ,むし,45,95,50,40,50,75,カブトアーマー,,*すいすい
348,アーマルド,アーマルド,Armaldo,いわ,むし,75,125,100,70,80,45,カブトアーマー,,*すいすい
351,ポワルン,ポワルン,Castform,ノーマル,,70,70,70,70,70,70,てんきや,,
352,カクレオン,カクレオン,Kecleon,ノーマル,,60,90,70,60,120,40,へんしょく,,*へんげんじざい
353,カゲボウズ,カゲボウズ,Shuppet,ゴースト,,44,75,35,63,33,45,ふみん,おみとおし,*のろわれボディ
354,ジュペッタ,ジュペッタ,Banette,ゴースト,,64,115,65,83,63,65,ふみん,おみとおし,*のろわれボディ
357,トロピウス,トロピウス,Tropius,くさ,ひこう,99,68,83,72,87,51,ようりょくそ,サンパワー,*しゅうかく
358,チリーン,チリーン,Chimecho,エスパー,,75(第6世代は65),50,80(第6世代は70),95,90(第6世代は80),65,ふゆう,,
359,アブソル,アブソル,Absol,あく,,65,130,60,75,60,75,プレッシャー,きょううん,*せいぎのこころ
363,タマザラシ,タマザラシ,Spheal,こおり,みず,70,40,50,55,50,25,あついしぼう,アイスボディ,*どんかん
364,トドグラー,トドグラー,Sealeo,こおり,みず,90,60,70,75,70,45,あついしぼう,アイスボディ,*どんかん
365,トドゼルガ,トドゼルガ,Walrein,こおり,みず,110,80,90,95,90,65,あついしぼう,アイスボディ,*どんかん
366,パールル,パールル,Clamperl,みず,,35,64,85,74,55,32,シェルアーマー,,*びびり
367,ハンテール,ハンテール,Huntail,みず,,55,104,105,94,75,52,すいすい,,*みずのベール
368,サクラビス,サクラビス,Gorebyss,みず,,55,84,105,114,75,52,すいすい,,*うるおいボディ
369,ジーランス,ジーランス,Relicanth,みず,いわ,100,90,130,45,65,55,すいすい,いしあたま,*がんじょう
370,ラブカス,ラブカス,Luvdisc,みず,,43,30,55,40,65,97,すいすい,,*うるおいボディ
371,タツベイ,タツベイ,Bagon,ドラゴン,,45,75,60,40,30,50,いしあたま,,*ちからずく
372,コモルー,コモルー,Shelgon,ドラゴン,,65,95,100,60,50,50,いしあたま,,*ぼうじん
373,ボーマンダ,ボーマンダ,Salamence,ドラゴン,ひこう,95,135,80,110,80,100,いかく,,*じしんかじょう
374,ダンバル,ダンバル,Beldum,はがね,エスパー,40,55,80,35,60,30,クリアボディ,,*ライトメタル
375,メタング,メタング,Metang,はがね,エスパー,60,75,100,55,80,50,クリアボディ,,*ライトメタル
376,メタグロス,メタグロス,Metagross,はがね,エスパー,80,135,130,95,90,70,クリアボディ,,*ライトメタル
377,レジロック,レジロック,Regirock,いわ,,80,100,200,50,100,50,クリアボディ,,*がんじょう
378,レジアイス,レジアイス,Regice,こおり,,80,50,100,100,200,50,クリアボディ,,*アイスボディ
379,レジスチル,レジスチル,Registeel,はがね,,80,75,150,75,150,50,クリアボディ,,*ライトメタル
380,ラティアス,ラティアス,Latias,ドラゴン,エスパー,80,80,90,110,130,110,ふゆう,,
381,ラティオス,ラティオス,Latios,ドラゴン,エスパー,80,90,80,130,110,110,ふゆう,,
382,カイオーガ,カイオーガ,Kyogre,みず,,100,100,90,150,140,90,あめふらし,,
383,グラードン,グラードン,Groudon,じめん,,100,150,140,100,90,90,ひでり,,
384,レックウザ,レックウザ,Rayquaza,ドラゴン,ひこう,105,150,90,150,90,95,エアロック,,
385,ジラーチ,ジラーチ,Jirachi,はがね,エスパー,100,100,100,100,100,100,てんのめぐみ,,
386,デオキシス,デオキシス(ノーマルフォルム),Deoxys,エスパー,,50,150,50,150,50,150,プレッシャー,,
386,デオキシス,デオキシス(アタックフォルム),Deoxys,エスパー,,50,180,20,180,20,150,プレッシャー,,
386,デオキシス,デオキシス(ディフェンスフォルム),Deoxys,エスパー,,50,70,160,70,160,90,プレッシャー,,
386,デオキシス,デオキシス(スピードフォルム),Deoxys,エスパー,,50,95,90,95,90,180,プレッシャー,,
387,ナエトル,ナエトル,Turtwig,くさ,,55,68,64,45,55,31,しんりょく,,*シェルアーマー
388,ハヤシガメ,ハヤシガメ,Grotle,くさ,,75,89,85,55,65,36,しんりょく,,*シェルアーマー
389,ドダイトス,ドダイトス,Torterra,くさ,じめん,95,109,105,75,85,56,しんりょく,,*シェルアーマー
390,ヒコザル,ヒコザル,Chimchar,ほのお,,44,58,44,58,44,61,もうか,,*てつのこぶし
391,モウカザル,モウカザル,Monferno,ほのお,かくとう,64,78,52,78,52,81,もうか,,*てつのこぶし
392,ゴウカザル,ゴウカザル,Infernape,ほのお,かくとう,76,104,71,104,71,108,もうか,,*てつのこぶし
393,ポッチャマ,ポッチャマ,Piplup,みず,,53,51,53,61,56,40,げきりゅう,,*まけんき
394,ポッタイシ,ポッタイシ,Prinplup,みず,,64,66,68,81,76,50,げきりゅう,,*まけんき
395,エンペルト,エンペルト,Empoleon,みず,はがね,84,86,88,111,101,60,げきりゅう,,*まけんき
396,ムックル,ムックル,Starly,ノーマル,ひこう,40,55,30,30,30,60,するどいめ,,*すてみ
397,ムクバード,ムクバード,Staravia,ノーマル,ひこう,55,75,50,40,40,80,いかく,,*すてみ
398,ムクホーク,ムクホーク,Staraptor,ノーマル,ひこう,85,120,70,50,60,100,いかく,,*すてみ
399,ビッパ,ビッパ,Bidoof,ノーマル,,59,45,40,35,40,31,たんじゅん,てんねん,*ムラっけ
400,ビーダル,ビーダル,Bibarel,ノーマル,みず,79,85,60,55,60,71,たんじゅん,てんねん,*ムラっけ
401,コロボーシ,コロボーシ,Kricketot,むし,,37,25,41,25,41,25,だっぴ,,*にげあし
402,コロトック,コロトック,Kricketune,むし,,77,85,51,55,51,65,むしのしらせ,,*テクニシャン
403,コリンク,コリンク,Shinx,でんき,,45,65,34,40,34,45,とうそうしん,いかく,*こんじょう
404,ルクシオ,ルクシオ,Luxio,でんき,,60,85,49,60,49,60,とうそうしん,いかく,*こんじょう
405,レントラー,レントラー,Luxray,でんき,,80,120,79,95,79,70,とうそうしん,いかく,*こんじょう
408,ズガイドス,ズガイドス,Cranidos,いわ,,67,125,40,30,30,58,かたやぶり,,*ちからずく
409,ラムパルド,ラムパルド,Rampardos,いわ,,97,165,60,65,50,58,かたやぶり,,*ちからずく
410,タテトプス,タテトプス,Shieldon,いわ,はがね,30,42,118,42,88,30,がんじょう,,*ぼうおん
411,トリデプス,トリデプス,Bastiodon,いわ,はがね,60,52,168,47,138,30,がんじょう,,*ぼうおん
412,ミノムッチ,ミノムッチ,Burmy,むし,,40,29,45,29,45,36,だっぴ,,*ぼうじん
413,ミノマダム,ミノマダム(くさきのミノ),Wormadam,むし,くさ,60,59,85,79,105,36,きけんよち,,*ぼうじん
413,ミノマダム,ミノマダム(すなちのミノ),Wormadam,むし,じめん,60,79,105,59,85,36,きけんよち,,*ぼうじん
413,ミノマダム,ミノマダム(ゴミのミノ),Wormadam,むし,はがね,60,69,95,69,95,36,きけんよち,,*ぼうじん
414,ガーメイル,ガーメイル,Mothim,むし,ひこう,70,94,50,94,50,66,むしのしらせ,,*いろめがね
417,パチリス,パチリス,Pachirisu,でんき,,60,45,70,45,90,95,にげあし,ものひろい,*ちくでん
418,ブイゼル,ブイゼル,Buizel,みず,,55,65,35,60,30,85,すいすい,,*みずのベール
419,フローゼル,フローゼル,Floatzel,みず,,85,105,55,85,50,115,すいすい,,*みずのベール
424,エテボース,エテボース,Ambipom,ノーマル,,75,100,66,60,66,115,テクニシャン,ものひろい,*スキルリンク
427,ミミロル,ミミロル,Buneary,ノーマル,,55,66,44,44,56,85,にげあし,ぶきよう,*じゅうなん
428,ミミロップ,ミミロップ,Lopunny,ノーマル,,65,76,84,54,96,105,メロメロボディ,ぶきよう,*じゅうなん
429,ムウマージ,ムウマージ,Mismagius,ゴースト,,60,60,60,105,105,105,ふゆう,,
430,ドンカラス,ドンカラス,Honchkrow,あく,ひこう,100,125,52,105,52,71,ふみん,きょううん,*じしんかじょう
431,ニャルマー,ニャルマー,Glameow,ノーマル,,49,55,42,42,37,85,じゅうなん,マイペース,*するどいめ
432,ブニャット,ブニャット,Purugly,ノーマル,,71,82,64,64,59,112,あついしぼう,マイペース,*まけんき
433,リーシャン,リーシャン,Chingling,エスパー,,45,30,50,65,50,45,ふゆう,,
440,ピンプク,ピンプク,Happiny,ノーマル,,100,5,5,15,65,30,しぜんかいふく,てんのめぐみ,*フレンドガード
441,ペラップ,ペラップ,Chatot,ノーマル,ひこう,76,65,45,92,42,91,するどいめ,ちどりあし,*はとむね
442,ミカルゲ,ミカルゲ,Spiritomb,ゴースト,あく,50,92,108,92,108,35,プレッシャー,,*すりぬけ
443,フカマル,フカマル,Gible,ドラゴン,じめん,58,70,45,40,45,42,すながくれ,,*さめはだ
444,ガバイト,ガバイト,Gabite,ドラゴン,じめん,68,90,65,50,55,82,すながくれ,,*さめはだ
445,ガブリアス,ガブリアス,Garchomp,ドラゴン,じめん,108,130,95,80,85,102,すながくれ,,*さめはだ
455,マスキッパ,マスキッパ,Carnivine,くさ,,74,100,72,90,72,46,ふゆう,,
456,ケイコウオ,ケイコウオ,Finneon,みず,,49,49,56,49,61,66,すいすい,よびみず,*みずのベール
457,ネオラント,ネオラント,Lumineon,みず,,69,69,76,69,86,91,すいすい,よびみず,*みずのベール
462,ジバコイル,ジバコイル,Magnezone,でんき,はがね,70,70,115,130,90,60,じりょく,がんじょう,*アナライズ
463,ベロベルト,ベロベルト,Lickilicky,ノーマル,,110,85,95,80,95,50,マイペース,どんかん,*ノーてんき
465,モジャンボ,モジャンボ,Tangrowth,くさ,,100,100,125,110,50,50,ようりょくそ,リーフガード,*さいせいりょく
466,エレキブル,エレキブル,Electivire,でんき,,75,123,67,95,85,95,でんきエンジン,,*やるき
467,ブーバーン,ブーバーン,Magmortar,ほのお,,75,95,67,125,95,83,ほのおのからだ,,*やるき
472,グライオン,グライオン,Gliscor,じめん,ひこう,75,95,125,45,75,95,かいりきバサミ,すながくれ,*ポイズンヒール
474,ポリゴンZ,ポリゴンZ,Porygon-Z,ノーマル,,85,80,70,135,75,90,てきおうりょく,ダウンロード,*アナライズ
476,ダイノーズ,ダイノーズ,Probopass,いわ,はがね,60,55,145,75,150,40,がんじょう,じりょく,*すなのちから
480,ユクシー,ユクシー,Uxie,エスパー,,75,75,130,75,130,95,ふゆう,,
481,エムリット,エムリット,Mesprit,エスパー,,80,105,105,105,105,80,ふゆう,,
482,アグノム,アグノム,Azelf,エスパー,,75,125,70,125,70,115,ふゆう,,
483,ディアルガ,ディアルガ,Dialga,はがね,ドラゴン,100,120,120,150,100,90,プレッシャー,,*テレパシー
484,パルキア,パルキア,Palkia,みず,ドラゴン,90,120,100,150,120,100,プレッシャー,,*テレパシー
485,ヒードラン,ヒードラン,Heatran,ほのお,はがね,91,90,106,130,106,77,もらいび,,*ほのおのからだ
486,レジギガス,レジギガス,Regigigas,ノーマル,,110,160,110,80,110,100,スロースタート,,
487,ギラティナ,ギラティナ(アナザーフォルム),Giratina,ゴースト,ドラゴン,150,100,120,100,120,90,プレッシャー,,*テレパシー
487,ギラティナ,ギラティナ(オリジンフォルム),Giratina,ゴースト,ドラゴン,150,120,100,120,100,90,ふゆう,,
488,クレセリア,クレセリア,Cresselia,エスパー,,120,70,120,75,130,85,ふゆう,,
489,フィオネ,フィオネ,Phione,みず,,80,80,80,80,80,80,うるおいボディ,,
490,マナフィ,マナフィ,Manaphy,みず,,100,100,100,100,100,100,うるおいボディ,,
491,ダークライ,ダークライ,Darkrai,あく,,70,90,90,135,90,125,ナイトメア,,
